character,true_emotion,sentence,predicted_emotion,tension_modifier,tension_idiom,tension_degree_head,tension_word_count,tension_score,raw_response,api_time,api_status
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,驚奇,有小朋友畫的畫比我想像中還棒，太驚艷了。,驚奇,2,0,1,14,0.36,"情緒：驚奇
Modifier：2
Idiom：0
DegreeHead：1
WordCount：14  
Tension：0.36",1.1544208526611328,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,驚奇,孩子們居然能自己整理教室，讓我很驚訝。,驚奇,1,0,1,11,0.27,"情緒：驚奇
Modifier：1
Idiom：0
DegreeHead：1
WordCount：11  
Tension：0.27",2.233827829360962,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,驚奇,家長居然主動幫忙，真讓我感動。,驚奇,1,0,1,10,0.3,"情緒：驚奇
Modifier：1
Idiom：0
DegreeHead：1
WordCount：10  
Tension：0.30",1.311479091644287,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,驚奇,今天的活動比預期還成功，超開心。,喜悅,1,0,1,10,0.3,"情緒：喜悅
Modifier：1
Idiom：0
DegreeHead：1
WordCount：10  
Tension：0.30",1.1327900886535645,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,驚奇,小朋友居然懂得分享玩具，讓我很意外。,驚奇,1,0,1,11,0.27,"情緒：驚奇
Modifier：1
Idiom：0
DegreeHead：1
WordCount：11  
Tension：0.27",1.1995620727539062,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,驚奇,老師會議上有人提出好點子，真讓我驚喜。,驚奇,1,0,1,13,0.31,"情緒：驚奇
Modifier：1
Idiom：0
DegreeHead：1
WordCount：13  
Tension：0.31",1.1195399761199951,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,驚奇,有位新同事教學方式很特別，讓我眼睛一亮。,驚奇,1,0,0,11,0.09,"情緒：驚奇
Modifier：1
Idiom：0
DegreeHead：0
WordCount：11  
Tension：0.09",1.5931270122528076,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,驚奇,意外收到家長的感謝卡，感覺很幸福。,喜悅,1,0,1,10,0.3,"情緒：喜悅
Modifier：1
Idiom：0
DegreeHead：1
WordCount：10  
Tension：0.30",1.106065034866333,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,驚奇,今天的天氣好到讓我忍不住想帶孩子們出去玩。,喜悅,1,0,1,14,0.21,"情緒：喜悅
Modifier：1
Idiom：0
DegreeHead：1
WordCount：14  
Tension：0.21",1.1262469291687012,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,信任,你今天有記得把玩具收好，老師知道你一定會越來越棒。,信任,1,0,1,17,0.18,"情緒：信任
Modifier：1
Idiom：0
DegreeHead：1
WordCount：17  
Tension：0.18",1.776582956314087,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,信任,雖然第一次做不太順利，但我相信你會越來越熟練的。,信任,2,0,1,16,0.31,"情緒：信任
Modifier：2
Idiom：0
DegreeHead：1
WordCount：16  
Tension：0.31",2.611274003982544,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,信任,我知道你不是故意不聽話，老師相信你只是心情不好。,信任,2,0,0,19,0.11,"情緒：信任
Modifier：2
Idiom：0
DegreeHead：0
WordCount：19  
Tension：0.11",2.50313401222229,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,信任,你已經試著自己綁鞋帶了，老師真的很為你開心。,喜悅,1,0,1,13,0.23,"情緒：喜悅
Modifier：1
Idiom：0
DegreeHead：1
WordCount：13  
Tension：0.23",2.6747310161590576,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,信任,只要你慢慢來，我相信你一定做得到。,信任,1,0,0,11,0.09,"情緒：信任
Modifier：1
Idiom：0
DegreeHead：0
WordCount：11  
Tension：0.09",1.2983689308166504,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,信任,她今天雖然有點害羞，但我相信她其實很想跟大家玩。,信任,2,0,1,15,0.33,"情緒：信任
Modifier：2
Idiom：0
DegreeHead：1
WordCount：15  
Tension：0.33",2.681126117706299,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,信任,媽媽放心，小朋友今天有好好吃飯，也有午睡，我有一直注意她的狀況。,信任,2,0,1,19,0.26,"情緒：信任
Modifier：2
Idiom：0
DegreeHead：1
WordCount：19
Tension：0.26",0.876694917678833,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,信任,老師相信你是一個會關心別人的小幫手。,信任,1,0,0,12,0.08,"情緒：信任
Modifier：1
Idiom：0
DegreeHead：0
WordCount：12  
Tension：0.08",1.1264007091522217,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,信任,這組拼圖有點難，但老師相信你可以一步一步完成。,信任,2,0,1,14,0.36,"情緒：信任
Modifier：2
Idiom：0
DegreeHead：1
WordCount：14
Tension：0.36",1.5838091373443604,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,信任,你把畫送給同學的時候很有禮貌，我相信你是一個溫暖的人。,信任,2,0,1,19,0.32,"情緒：信任
Modifier：2
Idiom：0
DegreeHead：1
WordCount：19  
Tension：0.32",1.7114098072052002,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,喜悅,今天孩子們玩得好開心，我也很快樂。,喜悅,1,0,1,10,0.3,"情緒：喜悅
Modifier：1
Idiom：0
DegreeHead：1
WordCount：10  
Tension：0.30",1.6564347743988037,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,喜悅,看見小朋友學會新東西，心裡很滿足。,喜悅,1,0,1,10,0.3,"情緒：喜悅
Modifier：1
Idiom：0
DegreeHead：1
WordCount：10  
Tension：0.30",0.9803929328918457,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,喜悅,教室裡充滿笑聲，氣氛好棒。,喜悅,2,0,0,8,0.25,"情緒：喜悅
Modifier：2
Idiom：0
DegreeHead：0
WordCount：8  
Tension：0.25",0.9429721832275391,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,喜悅,收到孩子送的小禮物，好感動。,喜悅,1,0,0,8,0.13,"情緒：喜悅
Modifier：1
Idiom：0
DegreeHead：0
WordCount：8  
Tension：0.13",1.1077120304107666,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,喜悅,見到家長的認可，覺得很開心。,喜悅,1,0,1,10,0.3,"情緒：喜悅
Modifier：1
Idiom：0
DegreeHead：1
WordCount：10
Tension：0.30",4.122398138046265,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,喜悅,和同事一起準備活動，很有成就感。,喜悅,1,0,1,8,0.38,"情緒：喜悅
Modifier：1
Idiom：0
DegreeHead：1
WordCount：8  
Tension：0.38",1.344444990158081,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,喜悅,孩子們主動幫忙打掃，心情特別好。,喜悅,1,0,1,10,0.3,"情緒：喜悅
Modifier：1
Idiom：0
DegreeHead：1
WordCount：10  
Tension：0.30",2.1679821014404297,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,喜悅,聽見孩子叫老師，覺得很幸福。,喜悅,0,0,1,8,0.25,"情緒：喜悅
Modifier：0
Idiom：0
DegreeHead：1
WordCount：8  
Tension：0.25",1.2468178272247314,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,喜悅,天氣好，帶孩子們戶外活動，超開心。,喜悅,1,0,1,9,0.33,"情緒：喜悅
Modifier：1
Idiom：0
DegreeHead：1
WordCount：9  
Tension：0.33",1.658799171447754,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,喜悅,每天都期待跟孩子們見面。,期待,0,0,0,8,0.0,"情緒：期待
Modifier：0
Idiom：0
DegreeHead：0
WordCount：8  
Tension：0.00",1.554783821105957,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,期待,下禮拜要換季節主題佈置了，老師好期待你們一起幫忙。,期待,1,0,1,13,0.31,"情緒：期待
Modifier：1
Idiom：0
DegreeHead：1
WordCount：13  
Tension：0.31",1.9673669338226318,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,期待,明天我們要做黏土小動物，你想好要做什麼了嗎？,期待,0,0,0,14,0.0,"情緒：期待
Modifier：0
Idiom：0
DegreeHead：0
WordCount：14  
Tension：0.00",2.9865059852600098,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,期待,今天有你最喜歡的故事書，我等一下唸給你聽喔。,期待,1,0,1,15,0.27,"情緒：期待
Modifier：1
Idiom：0
DegreeHead：1
WordCount：15  
Tension：0.27",2.6824889183044434,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,期待,這週末要做母親節卡片，我已經準備好好多漂亮的貼紙了。,期待,2,0,2,15,0.33,"情緒：期待
Modifier：2
Idiom：0
DegreeHead：2
WordCount：15  
Tension：0.33",1.8644261360168457,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,期待,下個月是園遊會，我們要一起練跳舞，老師已經開始期待了！,期待,2,0,0,17,0.12,"情緒：期待
Modifier：2
Idiom：0
DegreeHead：0
WordCount：17  
Tension：0.12",1.245615005493164,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,期待,你說你會帶自己的作品來給大家看，老師很想看看喔。,期待,1,0,1,15,0.2,"情緒：期待
Modifier：1
Idiom：0
DegreeHead：1
WordCount：15  
Tension：0.20",1.5531220436096191,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,期待,天氣變暖了，我們可以準備帶孩子們去戶外活動了，好期待。,期待,1,0,1,16,0.19,"情緒：期待
Modifier：1
Idiom：0
DegreeHead：1
WordCount：16  
Tension：0.19",1.7602260112762451,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,期待,你說你喜歡種花，那下次來幫老師一起種盆栽好嗎？,期待,0,0,0,17,0.0,"情緒：期待
Modifier：0
Idiom：0
DegreeHead：0
WordCount：17  
Tension：0.00",1.4517221450805664,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,期待,今天有新的色紙和亮片，我想你們一定會很喜歡。,期待,1,0,1,13,0.23,"情緒：期待
Modifier：1
Idiom：0
DegreeHead：1
WordCount：13  
Tension：0.23",1.1491289138793945,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,期待,等大家睡醒，我們一起來做下午的小驚喜手工，好不好？,期待,0,0,0,15,0.0,"情緒：期待
Modifier：0
Idiom：0
DegreeHead：0
WordCount：15  
Tension：0.00",1.454002857208252,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,恐懼,你剛剛突然哭了，是不是有什麼事情讓你害怕？,恐懼,1,0,0,13,0.08,"情緒：恐懼
Modifier：1
Idiom：0
DegreeHead：0
WordCount：13  
Tension：0.08",1.6556956768035889,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,恐懼,老師剛剛看到你跌倒了，有沒有哪裡痛痛的？,關心,1,0,0,12,0.08,"情緒：關心
Modifier：1
Idiom：0
DegreeHead：0
WordCount：12  
Tension：0.08",1.044816017150879,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,恐懼,這幾天感冒的孩子比較多，我有點擔心大家會互相傳染。,恐懼,1,0,1,16,0.19,"情緒：恐懼
Modifier：1
Idiom：0
DegreeHead：1
WordCount：16  
Tension：0.19",1.4289937019348145,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,恐懼,你剛剛咳嗽好幾聲，老師有點擔心你是不是不太舒服。,信任,1,0,1,16,0.19,"情緒：信任
Modifier：1
Idiom：0
DegreeHead：1
WordCount：16  
Tension：0.19",2.1551930904388428,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,恐懼,今天下雨路滑，我怕你們跑太快會跌倒，要小心喔。,恐懼,1,0,1,16,0.19,"情緒：恐懼
Modifier：1
Idiom：0
DegreeHead：1
WordCount：16  
Tension：0.19",1.593670129776001,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,恐懼,我擔心這次的活動時間會太趕，小朋友可能會覺得很急促。,恐懼,2,0,2,16,0.38,"情緒：恐懼
Modifier：2
Idiom：0
DegreeHead：2
WordCount：16  
Tension：0.38",3.0264570713043213,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,恐懼,老師剛剛發現你的便當沒吃幾口，是不是肚子不舒服？,關心（信任）,1,0,0,15,0.07,"情緒：關心（信任）
Modifier：1
Idiom：0
DegreeHead：0
WordCount：15
Tension：0.07",1.4144880771636963,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,恐懼,這麼晚還沒被接走，我有點擔心爸爸媽媽是不是遇到狀況了。,恐懼,1,0,1,17,0.18,"情緒：恐懼
Modifier：1
Idiom：0
DegreeHead：1
WordCount：17  
Tension：0.18",1.1466870307922363,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,恐懼,老師最怕的是你們心裡不開心卻不說出來，我會很擔心喔。,恐懼,2,0,1,18,0.33,"情緒：恐懼
Modifier：2
Idiom：0
DegreeHead：1
WordCount：18  
Tension：0.33",1.0560662746429443,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,恐懼,你說你夢到怪獸，那一定嚇到了吧？老師陪你不要怕。,信任,1,0,1,16,0.19,"情緒：信任
Modifier：1
Idiom：0
DegreeHead：1
WordCount：16  
Tension：0.19",1.132066249847412,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,厭惡,有些玩具壞了，讓我很煩。,厭惡,1,0,1,9,0.33,"情緒：厭惡
Modifier：1
Idiom：0
DegreeHead：1
WordCount：9  
Tension：0.33",2.173621892929077,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,厭惡,孩子吵鬧不停，讓我頭痛。,厭惡,1,0,0,7,0.14,"情緒：厭惡
Modifier：1
Idiom：0
DegreeHead：0
WordCount：7  
Tension：0.14",3.5054118633270264,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,厭惡,有家長不遵守規定，真討厭。,厭惡,1,0,0,8,0.13,"情緒：厭惡
Modifier：1
Idiom：0
DegreeHead：0
WordCount：8  
Tension：0.13",0.9799070358276367,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,厭惡,教室裡亂七八糟，看了很不舒服。,厭惡,1,1,1,9,0.67,"情緒：厭惡
Modifier：1
Idiom：1
DegreeHead：1
WordCount：9  
Tension：0.67",1.0008931159973145,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,厭惡,有小朋友不聽話，讓我很無奈。,悲傷,1,0,1,10,0.3,"情緒：悲傷
Modifier：1
Idiom：0
DegreeHead：1
WordCount：10  
Tension：0.30",1.1428496837615967,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,厭惡,同事間的小吵鬧，讓氣氛很差。,厭惡,1,0,1,9,0.33,"情緒：厭惡
Modifier：1
Idiom：0
DegreeHead：1
WordCount：9  
Tension：0.33",1.050964117050171,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,厭惡,重複教同樣的內容，感覺很無趣。,厭惡,1,0,0,8,0.12,"情緒：厭惡
Modifier：1
Idiom：0
DegreeHead：0
WordCount：8  
Tension：0.12",2.3734400272369385,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,厭惡,天氣太熱，孩子們都不舒服。,悲傷,1,0,1,8,0.38,"情緒：悲傷
Modifier：1
Idiom：0
DegreeHead：1
WordCount：8  
Tension：0.38",1.3500902652740479,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,厭惡,有時候覺得被誤解，心裡不舒服。,悲傷,1,0,0,9,0.11,"情緒：悲傷
Modifier：1
Idiom：0
DegreeHead：0
WordCount：9  
Tension：0.11",1.2884771823883057,200
小玲（女性，29歲，幼兒園老師，性格溫柔有耐心，喜歡照顧小孩與手作）,厭惡,家長會拖太久，讓人厭煩。,厭惡,1,0,1,8,0.38,"情緒：厭惡
Modifier：1
Idiom：0
DegreeHead：1
WordCount：8  
Tension：0.38",1.3135390281677246,200
